1.0355,0.34582,0.014782,1
1.0892,0.34431,0.095679,1
1.1108,0.24945,0.084739,1
1.1675,0.31048,0.16397,1
1.1095,0.28019,0.053037,1
1.0019,0.32033,0.10945,1
1.1682,0.39177,0.17699,1
1.1646,0.34135,0.15828,1
1.1567,0.39014,0.050071,1
1.0195,0.22861,0.19539,1
1.0575,0.30017,0.027218,1
1.0973,0.34466,0.004952,1
1.1637,0.24491,0.059693,1
1.0557,0.39587,0.069667,1
1.1193,0.27085,0.0014365,1
1.0178,0.36451,0.12981,1
1.0096,0.37173,0.080618,1
1.0928,0.40005,0.097946,1
0.99357,0.36653,0.18487,1
1.1494,0.31339,0.16897,1
1.0301,0.36787,0.1902,1
1.0966,0.38778,0.022649,1
1.0488,0.23169,0.037627,1
1.012,0.40539,0.18821,1
1.0267,0.40782,0.012931,1
0.97933,0.31212,0.010446,1
0.98724,0.38387,0.18281,1
1.0749,0.36262,0.19319,1
1.1023,0.40602,0.18711,1
1.1532,0.32086,0.013912,1
1.0859,0.42157,0.074609,1
1.057,0.25407,0.025614,1
0.97733,0.4412,0.093505,1
1.0096,0.39818,0.0068031,1
1.1087,0.34028,0.16988,1
1.0071,0.33932,0.14991,1
1.1558,0.34459,0.14731,1
0.9875,0.29627,0.044339,1
1.0869,0.44617,0.059139,1
1.1013,0.34225,0.021543,1
1.1211,0.36568,0.12186,1
1.0667,0.37597,0.14278,1
1.0795,0.28261,0.072426,1
1.0912,0.39934,0.12174,1
1.1413,0.37322,0.0027712,1
0.99578,0.33949,0.029191,1
1.1346,0.3006,0.033901,1
1.062,0.36713,0.1775,1
1.0719,0.41476,0.11429,1
1.0723,0.27383,0.13618,1
1.1321,0.26992,0.029766,1
1.0949,0.36453,0.19736,1
1.0559,0.32169,0.12287,1
1.1548,0.40108,0.091916,1
1.002,0.42496,0.19463,1
0.9872,0.39478,0.044116,1
1.0509,0.3289,0.15315,1
1.1279,0.45921,0.14049,1
0.97145,0.33616,0.16902,1
1.1494,0.32211,0.029379,1
0.98113,0.38871,0.0035192,1
1.0527,0.43455,0.14555,1
1.0594,0.34406,0.063316,1
1.1351,0.32217,0.15362,1
1.0436,0.37401,0.10734,1
1.0009,0.36292,0.032756,1
0.96242,0.47713,0.053416,1
1.0426,0.44108,0.14504,1
1.0228,0.29291,0.19397,1
1.0145,0.35161,0.078058,1
1.0574,0.42322,0.032846,1
1.1474,0.48223,0.13883,1
1.0336,0.41776,0.19579,1
1.0531,0.48371,0.17606,1
0.97907,0.37501,0.1784,1
1.1155,0.33831,0.13767,1
1.0365,0.42797,0.019219,1
1.1086,0.38822,0.19042,1
1.1328,0.48455,0.18296,1
1.1203,0.47417,0.13002,1
0.95661,0.43129,0.11516,1
1.1144,0.49266,0.02186,1
1.076,0.34039,0.051235,1
1.1223,0.31753,0.11228,1
0.99944,0.50431,0.078686,1
0.97539,0.4198,0.19695,1
1.0852,0.41459,0.1964,1
1.0535,0.39534,0.10419,1
0.9711,0.48082,0.19625,1
0.96952,0.45921,0.030375,1
1.0405,0.4871,0.068638,1
1.026,0.37079,0.040996,1
1.0728,0.40713,0.089166,1
1.0999,0.32796,0.16686,1
1.034,0.41523,0.029984,1
1.0777,0.40534,0.095641,1
1.1363,0.41867,0.072821,1
1.1068,0.32263,0.033392,1
1.1268,0.37122,0.13975,1
1.0158,0.39293,0.12609,1
1.1037,0.3636,0.18015,1
1.004,0.3941,0.11603,1
1.1072,0.38596,0.1891,1
1.0081,0.49217,0.16517,1
1.129,0.46135,0.065868,1
0.95051,0.47295,0.081233,1
1.0191,0.42706,0.031307,1
0.96322,0.37069,0.077509,1
0.96421,0.47072,0.073109,1
1.006,0.44812,0.0042975,1
1.0956,0.50263,0.092674,1
0.99152,0.3859,0.060302,1
1.0488,0.52957,0.13845,1
1.0668,0.52738,0.023804,1
0.96808,0.52914,0.020836,1
1.0239,0.46736,0.034883,1
1.0671,0.47684,0.057735,1
0.96038,0.4585,0.19603,1
0.97903,0.40087,0.19324,1
1.0902,0.46948,0.10212,1
1.0654,0.49108,0.12521,1
0.98389,0.44461,0.077719,1
1.0204,0.50111,0.033092,1
0.96148,0.46849,0.10519,1
0.99771,0.46058,0.055145,1
1.126,0.47987,0.19125,1
1.0911,0.44457,0.018442,1
1.0707,0.55343,0.058427,1
1.0614,0.40711,0.12898,1
0.93503,0.48542,0.14754,1
1.0042,0.52572,0.18686,1
0.98419,0.54299,0.075943,1
1.069,0.36643,0.10078,1
1.0689,0.40805,0.1365,1
0.9363,0.46954,0.16296,1
0.94507,0.52973,0.18296,1
1.0433,0.48602,0.0030024,1
1.0694,0.54001,0.13042,1
0.93562,0.5407,0.064348,1
1.0113,0.55852,0.025307,1
0.96399,0.41861,0.015115,1
0.97168,0.41915,0.15068,1
1.0653,0.37575,0.074317,1
1.034,0.49652,0.11138,1
1.0523,0.47439,0.18427,1
1.1174,0.40554,0.13188,1
1.0766,0.43967,0.16987,1
0.97795,0.50348,0.092876,1
1.043,0.4583,0.083391,1
1.0561,0.38483,0.18175,1
0.93921,0.46998,0.054928,1
1.0235,0.4773,0.13376,1
1.0347,0.556,0.19774,1
0.95278,0.39614,0.09778,1
1.0981,0.46832,0.042796,1
0.97319,0.55185,0.15217,1
1.035,0.50578,0.051817,1
0.94144,0.55419,0.05089,1
1.0578,0.42695,0.1464,1
0.94626,0.53861,0.029307,1
0.95191,0.439,0.062506,1
0.99299,0.55961,0.013718,1
1.0093,0.56937,0.079505,1
1.0316,0.41621,0.11028,1
1.0324,0.42863,0.18016,1
0.99443,0.48464,0.057015,1
1.0228,0.53426,0.17029,1
1.0473,0.44815,0.038895,1
1.0236,0.40571,0.18175,1
1.0574,0.5214,0.1396,1
0.9712,0.41533,0.071561,1
0.91561,0.50292,0.12908,1
0.94836,0.42667,0.12773,1
1.0081,0.44504,0.1867,1
0.96862,0.60612,0.05533,1
0.96818,0.58288,0.050024,1
1.0644,0.57521,0.10991,1
1.0912,0.53901,0.12808,1
1.0317,0.57213,0.10234,1
1.0422,0.47434,0.049488,1
0.9308,0.4323,0.025908,1
0.96831,0.58531,0.075449,1
1.0889,0.44842,0.19375,1
0.94225,0.51459,0.091214,1
1.0013,0.54957,0.054587,1
1.0458,0.5467,0.11822,1
1.0343,0.48828,0.16356,1
1.0903,0.54419,0.0062414,1
1.0225,0.46117,0.084471,1
1.0815,0.62718,0.072274,1
1.0244,0.47186,0.01327,1
1.084,0.44114,0.015839,1
0.96685,0.50975,0.12741,1
1.0776,0.58128,0.1093,1
0.98855,0.62777,0.19447,1
1.0477,0.63149,0.16692,1
0.99202,0.57704,0.11928,1
0.97269,0.63477,0.007887,1
1.0564,0.566,0.0084281,1
0.97443,0.46278,0.18705,1
0.98769,0.56194,0.18521,1
0.9109,0.58498,0.07285,1
0.93386,0.52909,0.094561,1
0.9869,0.48375,0.17852,1
1.0298,0.45354,0.12894,1
0.90443,0.60119,0.1125,1
0.94421,0.51328,0.10675,1
1.068,0.50808,0.062539,1
1.0219,0.63366,0.063442,1
1.0617,0.58832,0.16178,1
1.0157,0.51374,0.0024015,1
1.0702,0.47338,0.18878,1
0.90579,0.53972,0.03549,1
1.032,0.50037,0.19723,1
1.032,0.58036,0.19202,1
1.0473,0.50986,0.062831,1
1.0336,0.47334,0.19713,1
0.98118,0.63843,0.054619,1
0.93292,0.46116,0.10519,1
1.0599,0.46435,0.038584,1
1.0648,0.52901,0.046459,1
0.99436,0.57914,0.10797,1
0.91999,0.48307,0.18223,1
0.96029,0.65668,0.16155,1
0.94335,0.5155,0.1307,1
0.93972,0.6187,0.016416,1
1.0506,0.64152,0.10852,1
0.97214,0.60342,0.038069,1
1.012,0.65355,0.018673,1
1.0794,0.50619,0.03769,1
1.0209,0.61771,0.11604,1
0.94124,0.67458,0.013204,1
1.0412,0.52123,0.057411,1
1.0089,0.50037,0.066647,1
0.96424,0.58977,0.032765,1
0.97159,0.55073,0.11794,1
1.0078,0.62995,0.039686,1
0.89858,0.53109,0.055428,1
0.9081,0.50372,0.10931,1
0.94863,0.51104,0.062351,1
0.97031,0.60265,0.099939,1
0.88792,0.55947,0.10814,1
0.90526,0.56767,0.1696,1
0.98803,0.50849,0.031182,1
0.87803,0.63918,0.037772,1
1.0537,0.67553,0.12657,1
0.87656,0.67909,0.16272,1
1.038,0.62059,0.090229,1
1.0672,0.60661,0.036638,1
0.93044,0.60206,0.055971,1
1.0002,0.56342,0.16913,1
0.99526,0.676,0.089729,1
1.0497,0.53368,0.051693,1
0.88586,0.63666,0.10238,1
0.91293,0.65499,0.19618,1
0.91662,0.67159,0.12614,1
1.0202,0.59361,0.05757,1
0.98411,0.54145,0.15515,1
0.97802,0.68093,0.025222,1
1.0056,0.64144,0.16645,1
0.86962,0.61065,0.0064089,1
0.86945,0.6513,0.15691,1
0.97856,0.68095,0.039952,1
0.89082,0.57293,0.057148,1
0.90654,0.66153,0.17001,1
1.023,0.5791,0.145,1
0.88649,0.60847,0.0089407,1
1.0113,0.59141,0.1865,1
1.0555,0.65742,0.18622,1
0.98994,0.62609,0.12322,1
0.8723,0.62853,0.092098,1
0.9817,0.52924,0.15549,1
0.97057,0.63972,0.14682,1
0.98013,0.7038,0.08967,1
0.89483,0.61575,0.13762,1
0.88808,0.56913,0.14349,1
0.95193,0.65669,0.028664,1
0.98205,0.67026,0.19646,1
0.93459,0.68723,0.052119,1
0.8778,0.69658,0.16617,1
0.9127,0.5604,0.037537,1
0.91845,0.54703,0.0038862,1
1.0125,0.59788,0.0033619,1
0.86189,0.71845,0.15208,1
0.92634,0.69452,0.15008,1
0.90647,0.6552,0.052137,1
0.86771,0.61334,0.11663,1
0.92681,0.55776,0.16999,1
0.91957,0.61772,0.15755,1
0.9133,0.62882,0.12873,1
0.86741,0.66646,0.036735,1
0.95617,0.66717,0.0080754,1
1.0015,0.55932,0.093628,1
1.0274,0.67998,0.094913,1
0.89635,0.57701,0.02735,1
0.89524,0.6858,0.1365,1
0.92576,0.73941,0.0376,1
0.99832,0.55785,0.064565,1
0.85749,0.56205,0.025898,1
1.0235,0.60798,0.091113,1
1.0286,0.70699,0.10108,1
1.0276,0.65758,0.12991,1
0.93454,0.57248,0.13472,1
0.92982,0.57727,0.064698,1
0.84633,0.69056,0.028253,1
0.89833,0.60168,0.11608,1
0.93972,0.56639,0.14384,1
0.8349,0.7193,0.020362,1
0.85478,0.57407,0.17482,1
0.99221,0.7203,0.1822,1
0.84683,0.75388,0.034527,1
0.88764,0.60603,0.04639,1
1.0096,0.5661,0.15097,1
1.0035,0.69265,0.070384,1
0.88793,0.61243,0.045257,1
0.83134,0.73596,0.1247,1
0.95532,0.62804,0.16838,1
0.99057,0.61271,0.064673,1
0.96051,0.72704,0.10726,1
1.0211,0.75064,0.18598,1
0.87367,0.68089,0.15952,1
0.8771,0.74756,0.01196,1
0.8547,0.70828,0.055188,1
0.88784,0.59039,0.095119,1
0.82469,0.62036,0.17621,1
0.86684,0.77427,0.034989,1
0.98639,0.65489,0.1487,1
1.0013,0.72095,0.017014,1
0.90248,0.72562,0.032768,1
0.83699,0.77729,0.13378,1
0.89068,0.66464,0.15572,1
0.96799,0.77341,0.047313,1
0.87087,0.6002,0.034142,1
0.89117,0.59159,0.064213,1
0.84552,0.66498,0.065774,1
0.82891,0.62844,0.127,1
0.96555,0.59306,0.18697,1
0.98378,0.63445,0.15534,1
0.89738,0.67894,0.17362,1
0.93628,0.63428,0.085893,1
0.90665,0.59619,0.11086,1
0.97504,0.61824,0.14652,1
0.95001,0.62964,0.039756,1
0.82593,0.65757,0.1768,1
0.89977,0.7265,0.080302,1
0.97129,0.67229,0.078624,1
0.89479,0.77914,0.05499,1
0.93804,0.71855,0.0094259,1
0.83775,0.7131,0.058072,1
0.94998,0.78415,0.031429,1
0.9114,0.77435,0.089113,1
0.88093,0.61292,0.16361,1
0.85382,0.64977,0.066616,1
0.92542,0.79572,0.082926,1
0.97776,0.6821,0.095015,1
0.83575,0.66536,0.10887,1
0.99327,0.61554,0.072541,1
0.83108,0.7023,0.066057,1
0.89235,0.63645,0.034133,1
0.91162,0.68135,0.027336,1
0.87764,0.73361,0.17,1
0.97946,0.67103,0.01857,1
0.94248,0.78797,0.14125,1
0.96428,0.79098,0.070043,1
0.8076,0.68852,0.14345,1
0.96979,0.66182,0.12896,1
0.85013,0.7964,0.18019,1
0.80625,0.80681,0.080086,1
0.7991,0.74235,0.039145,1
0.79965,0.78831,0.05983,1
0.7841,0.80168,0.095456,1
0.796,0.73565,0.023206,1
0.91645,0.70459,0.18412,1
0.95482,0.72183,0.084,1
0.81905,0.66873,0.14255,1
0.8672,0.79878,0.0035532,1
0.97167,0.78596,0.19547,1
0.80069,0.75186,0.15685,1
0.91857,0.77406,0.085134,1
0.84925,0.73832,0.19692,1
0.83847,0.82905,0.025035,1
0.92649,0.76614,0.090369,1
0.88508,0.72535,0.092158,1
0.86688,0.67595,0.16164,1
0.88844,0.83068,0.13126,1
0.91882,0.67008,0.013489,1
0.81084,0.76756,0.17243,1
0.90311,0.73935,0.19814,1
0.80133,0.71306,0.081211,1
0.87151,0.64639,0.014283,1
0.94133,0.68041,0.022734,1
0.80116,0.80756,0.036825,1
0.87223,0.83125,0.027213,1
0.83106,0.79123,0.010979,1
0.82419,0.7064,0.15385,1
0.94737,0.68707,0.13296,1
0.8738,0.65321,0.054617,1
0.85657,0.82336,0.1594,1
0.85675,0.66499,0.14798,1
0.94028,0.80868,0.024845,1
0.92522,0.81673,0.092977,1
0.76976,0.69459,0.053241,1
0.82759,0.6824,0.18583,1
0.9437,0.69698,0.10962,1
0.85716,0.80244,0.048806,1
0.87993,0.77312,0.12437,1
0.82176,0.81778,0.080985,1
0.90905,0.79524,0.13454,1
0.84908,0.80268,0.10134,1
0.75645,0.77748,0.17745,1
0.83033,0.72821,0.14486,1
0.84102,0.82344,0.053962,1
0.87054,0.81412,0.020939,1
0.90707,0.77849,0.14877,1
0.80482,0.72408,0.094137,1
0.87628,0.85716,0.078777,1
0.89704,0.84912,0.053016,1
0.75578,0.73256,0.13114,1
0.91059,0.77251,0.12146,1
0.77654,0.70414,0.071259,1
0.75144,0.84652,0.019634,1
0.8916,0.73917,0.04831,1
0.93392,0.76226,0.12976,1
0.8781,0.77613,0.098938,1
0.87482,0.71187,0.15639,1
0.80289,0.70622,0.12196,1
0.84733,0.86835,0.11687,1
0.76025,0.69408,0.020142,1
0.84689,0.71968,0.079006,1
0.74764,0.76233,0.15913,1
0.77382,0.82481,0.17177,1
0.74414,0.81053,0.17975,1
0.84826,0.73179,0.023585,1
0.76237,0.72118,0.14356,1
0.85629,0.79709,0.12638,1
0.84992,0.79851,0.093394,1
0.89881,0.86807,0.012311,1
0.76651,0.77516,0.1332,1
0.87276,0.74387,0.11628,1
0.74165,0.75716,0.18223,1
0.85244,0.73688,0.038171,1
0.74144,0.87889,0.11126,1
0.9166,0.75612,0.051113,1
0.87243,0.80979,0.1964,1
0.75404,0.8866,0.050975,1
0.72531,0.72265,0.16269,1
0.82445,0.88902,0.054749,1
0.90251,0.87994,0.018859,1
0.83924,0.69857,0.0019431,1
0.9012,0.69873,0.084977,1
0.85062,0.75424,0.079694,1
0.86955,0.73791,0.18966,1
0.83332,0.73251,0.050734,1
0.71955,0.7854,0.12625,1
0.85509,0.70291,0.05538,1
0.89769,0.83309,0.19781,1
0.78935,0.80073,0.014797,1
0.71851,0.83455,0.19141,1
0.75312,0.78825,0.11736,1
0.73338,0.87964,0.013537,1
0.72401,0.87373,0.00051019,1
0.77881,0.77209,0.12418,1
0.80395,0.72038,0.12836,1
0.81816,0.83713,0.14282,1
0.8321,0.82081,0.049433,1
0.74139,0.86422,0.15447,1
0.86292,0.88108,0.18235,1
0.73581,0.88194,0.027807,1
0.83605,0.88709,0.17117,1
0.85845,0.85588,0.046696,1
0.78363,0.86973,0.055143,1
0.82121,0.85974,0.13095,1
0.72686,0.91137,0.15529,1
0.70567,0.84762,0.021586,1
0.81753,0.83735,0.15482,1
0.73587,0.76253,0.015422,1
0.81546,0.77977,0.058544,1
0.75659,0.8475,0.024355,1
0.81038,0.81703,0.1955,1
0.74365,0.85779,0.11298,1
0.69706,0.77308,0.17834,1
0.73302,0.86359,0.096112,1
0.71173,0.80865,0.039527,1
0.81203,0.7889,0.16301,1
0.74278,0.86872,0.12817,1
0.7113,0.8898,0.081565,1
0.79116,0.76959,0.02406,1
0.76382,0.8241,0.14552,1
0.69065,0.74367,0.14477,1
0.77754,0.85133,0.069677,1
0.7585,0.81397,0.16603,1
0.776,0.79215,0.17845,1
0.77438,0.85026,0.07586,1
0.69786,0.77922,0.073685,1
0.74108,0.75954,0.12638,1
0.85559,0.7462,0.1952,1
0.76661,0.91782,0.091993,1
0.87054,0.91645,0.041837,1
0.72742,0.9329,0.17605,1
0.82262,0.84109,0.14129,1
0.73257,0.91735,0.070078,1
0.8451,0.91067,0.12993,1
0.75865,0.88143,0.03952,1
0.74148,0.90375,0.1014,1
0.76793,0.92748,0.024807,1
0.83666,0.87137,0.083141,1
0.82828,0.91823,0.031681,1
0.71147,0.91662,0.015727,1
0.78973,0.88119,0.043668,1
0.66486,0.80166,0.067661,1
0.68211,0.78117,0.089144,1
0.78244,0.8646,0.15119,1
0.75779,0.81648,0.17653,1
0.77676,0.92295,0.1964,1
0.69338,0.89637,0.093503,1
0.66035,0.81362,0.16874,1
0.82613,0.94187,0.075398,1
0.66566,0.78781,0.081037,1
0.68451,0.84411,0.068976,1
0.72722,0.77515,0.17569,1
0.67933,0.95206,0.035425,1
0.77124,0.87548,0.15865,1
0.67799,0.76997,0.018593,1
0.78559,0.89922,0.033858,1
0.66518,0.85674,0.076986,1
0.72991,0.91116,0.086095,1
0.70475,0.76288,0.052938,1
0.83575,0.94785,0.017368,1
0.83869,0.92348,0.077545,1
0.80126,0.87668,0.072456,1
0.65051,0.88145,0.015096,1
0.69562,0.82185,0.072059,1
0.7033,0.88448,0.026774,1
0.69327,0.95647,0.16991,1
0.76367,0.81791,0.10299,1
0.79348,0.95929,0.17171,1
0.70087,0.91916,0.14722,1
0.68356,0.81241,0.069818,1
0.75127,0.90632,0.013753,1
0.71749,0.7727,0.15358,1
0.82623,0.88482,0.11951,1
0.70943,0.86335,0.12512,1
0.76902,0.82752,0.11361,1
0.77127,0.80026,0.06866,1
0.76511,0.79412,0.16239,1
0.7384,0.78777,0.1826,1
0.79833,0.79404,0.14783,1
0.67531,0.87245,0.18358,1
0.64762,0.81791,0.043108,1
0.6799,0.94469,0.15009,1
0.66898,0.83983,0.12906,1
0.79072,0.9576,0.090838,1
0.62821,0.96889,0.1835,1
0.72046,0.80932,0.15632,1
0.74934,0.91343,0.10815,1
0.80691,0.94878,0.030753,1
0.81543,0.96474,0.19315,1
0.6426,0.82452,0.0010446,1
0.78638,0.91326,0.045754,1
0.7716,0.84704,0.065254,1
0.77142,0.9532,0.028773,1
0.80987,0.82633,0.029366,1
0.61329,0.80897,0.037234,1
0.64034,0.83684,0.15317,1
0.62917,0.91458,0.073925,1
0.6972,0.82772,0.14403,1
0.80818,0.86953,0.067426,1
0.67546,0.90801,0.11849,1
0.72613,0.97442,0.13457,1
0.67038,0.89313,0.14093,1
0.7724,0.9441,0.039581,1
0.6388,0.93207,0.19543,1
0.78623,0.99686,0.084525,1
0.7974,0.9261,0.021285,1
0.6053,0.80098,0.0043625,1
0.62072,0.96437,0.058016,1
0.6361,0.94146,0.00062679,1
0.66897,0.83304,0.11352,1
0.7161,0.9791,0.0092037,1
0.70265,0.87247,0.19669,1
0.7377,0.99019,0.10278,1
0.60202,0.94627,0.0041009,1
0.67876,0.8191,0.10215,1
0.72713,0.95612,0.16619,1
0.63012,0.94095,0.17466,1
0.60917,0.93988,0.090931,1
0.68597,0.8502,0.070392,1
0.73273,0.99427,0.016456,1
0.78159,0.8505,0.097839,1
0.62429,0.83307,0.11315,1
0.72234,0.89205,0.17069,1
0.62809,0.98301,0.064926,1
0.61781,0.82104,0.16506,1
0.60134,0.96426,0.020539,1
0.74526,0.86193,0.17723,1
0.62103,0.97284,0.12219,1
0.72144,0.93115,0.031227,1
0.63013,0.97319,0.021164,1
0.69668,0.99968,0.06274,1
0.69472,0.96633,0.033568,1
0.68057,0.86249,0.047193,1
0.70468,0.88867,0.12044,1
0.76525,0.89461,0.068725,1
0.58777,0.85863,0.060961,1
0.69788,0.83258,0.16702,1
0.71325,0.91986,0.12251,1
0.75329,0.82731,0.16115,1
0.65051,0.86767,0.022336,1
0.76241,1.0006,0.03134,1
0.75147,0.92829,0.16981,1
0.75204,0.91148,0.020523,1
0.70545,0.92782,0.11334,1
0.68908,0.84074,0.1065,1
0.65017,1.0065,0.17859,1
0.69913,0.97032,0.031021,1
0.56975,0.98447,0.18267,1
0.67738,1.014,0.068004,1
0.70709,0.83512,0.13391,1
0.69755,0.85954,0.034522,1
0.73922,0.98511,0.1129,1
0.67157,0.99866,0.12606,1
0.6452,0.9422,0.17922,1
0.56663,0.97269,0.082237,1
0.62455,0.93953,0.18445,1
0.56897,0.87034,0.18475,1
0.611,0.95447,0.042803,1
0.65937,0.96051,0.10562,1
0.57833,1.0134,0.074602,1
0.56573,0.83837,0.13621,1
0.62863,0.9452,0.11059,1
0.69668,1.0251,0.17239,1
0.57285,0.91963,0.1992,1
0.73834,0.84326,0.03786,1
0.66332,0.95273,0.055535,1
0.61265,0.97961,0.043925,1
0.66302,0.90429,0.033121,1
0.55332,0.89575,0.14076,1
0.60745,0.99739,0.13379,1
0.55815,0.96822,0.12777,1
0.67951,0.88071,0.1985,1
0.66781,0.95258,0.049484,1
0.64955,0.98523,0.13047,1
0.58831,0.92336,0.17818,1
0.60914,1.023,0.025142,1
0.66759,1.0194,0.13429,1
0.62225,0.94441,0.19721,1
0.58535,0.91961,0.068233,1
0.61194,0.91283,0.13932,1
0.66282,0.95909,0.1228,1
0.57858,0.92871,0.038797,1
0.57463,0.9428,0.14094,1
0.59026,0.9478,0.076888,1
0.60006,0.95212,0.0026505,1
0.67121,0.97489,0.16384,1
0.67116,0.94814,0.17784,1
0.60962,0.88994,0.16114,1
0.56929,1.0296,0.0046686,1
0.53224,0.85972,0.12232,1
0.53062,1.0263,0.016226,1
0.53723,0.92504,0.016012,1
0.53431,1.041,0.19306,1
